Cancer,Method,Age,Sex,Adjustment,Stratification,Run,Database
Colorectal,Kaplan-Meier,All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Gompertz,All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,WeibullPH,All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Exponential,All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Log-logistic,All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Log-normal,All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),All,Male,None,Sex,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,Gompertz,All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,WeibullPH,All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,Exponential,All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,Log-logistic,All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,Log-normal,All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),All,Female,None,Sex,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),All,Female,None,Sex,Yes,CPRD_GOLD
Head and Neck,Kaplan-Meier,All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Gompertz,All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,WeibullPH,All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Exponential,All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Log-logistic,All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Log-normal,All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Generalised Gamma,All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Spline (1 knot),All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Spline (3 knots),All,Male,None,Sex,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,Gompertz,All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,WeibullPH,All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,Exponential,All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,Log-logistic,All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,Log-normal,All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,Generalised Gamma,All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,Spline (1 knot),All,Female,None,Sex,No,CPRD_GOLD
Head and Neck,Spline (3 knots),All,Female,None,Sex,No,CPRD_GOLD
Liver,Kaplan-Meier,All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Gompertz,All,Male,None,Sex,Yes,CPRD_GOLD
Liver,WeibullPH,All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Exponential,All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Log-logistic,All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Log-normal,All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Generalised Gamma,All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Spline (1 knot),All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Spline (3 knots),All,Male,None,Sex,Yes,CPRD_GOLD
Liver,Kaplan-Meier,All,Female,None,Sex,Yes,CPRD_GOLD
Liver,Gompertz,All,Female,None,Sex,Yes,CPRD_GOLD
Liver,WeibullPH,All,Female,None,Sex,Yes,CPRD_GOLD
Liver,Exponential,All,Female,None,Sex,Yes,CPRD_GOLD
Liver,Log-logistic,All,Female,None,Sex,Yes,CPRD_GOLD
Liver,Log-normal,All,Female,None,Sex,Yes,CPRD_GOLD
Liver,Generalised Gamma,All,Female,None,Sex,Yes,CPRD_GOLD
Liver,Spline (1 knot),All,Female,None,Sex,Yes,CPRD_GOLD
Liver,Spline (3 knots),All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Kaplan-Meier,All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Gompertz,All,Male,None,Sex,Yes,CPRD_GOLD
Lung,WeibullPH,All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Exponential,All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Log-logistic,All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Log-normal,All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Generalised Gamma,All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Spline (1 knot),All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Spline (3 knots),All,Male,None,Sex,Yes,CPRD_GOLD
Lung,Kaplan-Meier,All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Gompertz,All,Female,None,Sex,Yes,CPRD_GOLD
Lung,WeibullPH,All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Exponential,All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Log-logistic,All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Log-normal,All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Generalised Gamma,All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Spline (1 knot),All,Female,None,Sex,Yes,CPRD_GOLD
Lung,Spline (3 knots),All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Gompertz,All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,WeibullPH,All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Exponential,All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Log-logistic,All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Log-normal,All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),All,Male,None,Sex,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Gompertz,All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,WeibullPH,All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Exponential,All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Log-logistic,All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Log-normal,All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),All,Female,None,Sex,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),All,Female,None,Sex,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Gompertz,All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,WeibullPH,All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Exponential,All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Log-logistic,All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Log-normal,All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Generalised Gamma,All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Spline (1 knot),All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Spline (3 knots),All,Male,None,Sex,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,All,Female,None,Sex,No,CPRD_GOLD
Prostate,Gompertz,All,Female,None,Sex,No,CPRD_GOLD
Prostate,WeibullPH,All,Female,None,Sex,No,CPRD_GOLD
Prostate,Exponential,All,Female,None,Sex,No,CPRD_GOLD
Prostate,Log-logistic,All,Female,None,Sex,No,CPRD_GOLD
Prostate,Log-normal,All,Female,None,Sex,No,CPRD_GOLD
Prostate,Generalised Gamma,All,Female,None,Sex,No,CPRD_GOLD
Prostate,Spline (1 knot),All,Female,None,Sex,No,CPRD_GOLD
Prostate,Spline (3 knots),All,Female,None,Sex,No,CPRD_GOLD
Stomach,Kaplan-Meier,All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Gompertz,All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,WeibullPH,All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Exponential,All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Log-logistic,All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Log-normal,All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Generalised Gamma,All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Spline (1 knot),All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Spline (3 knots),All,Male,None,Sex,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,Gompertz,All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,WeibullPH,All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,Exponential,All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,Log-logistic,All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,Log-normal,All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,Generalised Gamma,All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,Spline (1 knot),All,Female,None,Sex,Yes,CPRD_GOLD
Stomach,Spline (3 knots),All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Breast,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Breast,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Breast,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
Breast,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Head and Neck,Kaplan-Meier,All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Gompertz,All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,WeibullPH,All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Exponential,All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Log-logistic,All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Log-normal,All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Generalised Gamma,All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Spline (1 knot),All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Spline (3 knots),All,Male,Sex,None,No,CPRD_GOLD
Head and Neck,Kaplan-Meier,All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,Gompertz,All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,WeibullPH,All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,Exponential,All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,Log-logistic,All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,Log-normal,All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,Generalised Gamma,All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,Spline (1 knot),All,Female,Sex,None,No,CPRD_GOLD
Head and Neck,Spline (3 knots),All,Female,Sex,None,No,CPRD_GOLD
Liver,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Liver,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Liver,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Liver,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Liver,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Liver,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Liver,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Liver,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Lung,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Lung,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),All,Female,Sex,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Gompertz,All,Male,Sex,None,No,CPRD_GOLD
Prostate,WeibullPH,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Exponential,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Log-logistic,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Log-normal,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Generalised Gamma,All,Male,Sex,None,No,CPRD_GOLD
Prostate,Spline (1 knot),All,Male,Sex,None,No,CPRD_GOLD
Prostate,Spline (3 knots),All,Male,Sex,None,No,CPRD_GOLD
Prostate,Kaplan-Meier,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Gompertz,All,Female,Sex,None,No,CPRD_GOLD
Prostate,WeibullPH,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Exponential,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Log-logistic,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Log-normal,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Generalised Gamma,All,Female,Sex,None,No,CPRD_GOLD
Prostate,Spline (1 knot),All,Female,Sex,None,No,CPRD_GOLD
Prostate,Spline (3 knots),All,Female,Sex,None,No,CPRD_GOLD
Stomach,Kaplan-Meier,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Gompertz,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,WeibullPH,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Exponential,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Log-logistic,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Log-normal,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),All,Male,Sex,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Gompertz,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,WeibullPH,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Exponential,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Log-logistic,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Log-normal,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,All,Female,Sex,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),All,Female,Sex,None,Yes,CPRD_GOLD
